Grado,Ranking,Termino,Z_Score
Civil,1,ingeniería civil,1.1547
Civil,2,civil computación,1.1547
Civil,3,fundamento,1.1547
Civil,4,disciplina,1.1547
Civil,5,económico social,1.1547
Civil,6,tecnología información,1.154
Civil,7,ingeniera,1.1515
Civil,8,identificar,1.148
Civil,9,admisión,1.148
Civil,10,comunicar él,1.1454
Civil,11,inglés,1.1454
Civil,12,institucional,1.1454
Civil,13,civil informático,1.1454
Civil,14,idioma inglés,1.141
Civil,15,gestión proyecto,1.141
Ejecución,1,gestión,1.1547
Ejecución,2,institución,1.1547
Ejecución,3,eficiencia,1.1546
Ejecución,4,analizar,1.1546
Ejecución,5,sistema información,1.1546
Ejecución,6,adaptar,1.1546
Ejecución,7,visión cristiano,1.1546
Ejecución,8,tic,1.1546
Ejecución,9,adaptar él,1.1546
Ejecución,10,mundo,1.1544
Ejecución,11,cristiano,1.1542
Ejecución,12,comunidad,1.154
Ejecución,13,ingeniero ejecución,1.154
Ejecución,14,matemática,1.154
Ejecución,15,distinguir,1.154
Informática,1,informática chile,1.1547
Informática,2,industrial,1.1547
Informática,3,formar profesional,1.1547
Informática,4,chile,1.1547
Informática,5,educación,1.1547
Informática,6,ciberseguridad,1.1547
Informática,7,sector productivo,1.1547
Informática,8,respuesta,1.1547
Informática,9,empresarial,1.1547
Informática,10,función,1.1547
Informática,11,in,1.1547
Informática,12,práctica industria,1.1547
Informática,13,necesidad organización,1.1547
Informática,14,phd,1.1547
Informática,15,continuo,1.1526
